AskAPatient.fold-0.test,108367008,Dislocation of joint,dislocating,C0159970 C0159914 C0158100 C0434717 C0019554 C1282314 C0434694 C0158090 C0012691,,
AskAPatient.fold-0.test,16386004,Dry skin,persistent dry skin spots,C0151908 C1963094,C2126254 C0546816 C0848332,
AskAPatient.fold-0.test,285365001,Pain in toe,toes hurt,C0241416,C0040357,
AskAPatient.fold-0.test,25064002,Headache,headaches,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
AskAPatient.fold-0.test,161891005,Backache,aches and pains in my back,C0004604,C0234238 C0030193,
AskAPatient.fold-0.test,228158008,Walking disability,couldn't walk,C0311394,,
AskAPatient.fold-0.test,299377003,Knee joint painful on movement,hurt to bend my knee,C0576390 C0576071 C0575966 C0576139 C0575788 C0575880,C0011119 C0022742 C0700231,
AskAPatient.fold-0.test,240131006,Rhabdomyolysis,Rhabdomyolosis,C0035410,,
AskAPatient.fold-0.test,248490000,Bloating symptom,bloating,C1291077,C1291077,C1291077 
AskAPatient.fold-0.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,45326000,Shoulder pain,shoulder pain,C0423670 C0037011,C0423670 C0037011,C0423670 C0037011 
AskAPatient.fold-0.test,21242011000036102,simvastatin,Simvastatin,C0074554,C0074554,C0074554 
AskAPatient.fold-0.test,68962001,Myalgia,soreness in muscles,C0231528,C0234233,
AskAPatient.fold-0.test,279039007,Low back pain,lower back pain,C0024031,C2168111 C0024031,C0024031 
AskAPatient.fold-0.test,307074005,Feeling high,feel drugged,C0235146,C0278180 C0013987,
AskAPatient.fold-0.test,42984000,Night sweats,night sweats,C0028081,C0028081,C0028081 
AskAPatient.fold-0.test,60032008,Unable to concentrate,inability to concentrate,C3827302 C0235198,C4050381 C0235198 C1865273,C0235198 
AskAPatient.fold-0.test,26544005,Muscle weakness,Muscles feel like a wet dish rag,C0030552 C0151786 C1834451,C0013987 C1995013,
AskAPatient.fold-0.test,84017003,Bursitis,inflammed bursae,C0006444,,
AskAPatient.fold-0.test,277521002,Loss of motivation,lack of motivation,C0456814,C0456814,C0456814 
AskAPatient.fold-0.test,26079004,Tremor,tremors although the body,C0040822 C1963252,C0040822 C0152338,C0040822 
AskAPatient.fold-0.test,372283008,Large breast,breasts getting more and more (and more!,C2225524 C0235648,C0006141,
AskAPatient.fold-0.test,21288011000036105,diclofenac,Cataflam,C0012091,C0719187,
AskAPatient.fold-0.test,39575007,Urine looks dark,dark urine,C0426396,C0426396,C0426396 
AskAPatient.fold-0.test,56265001,Heart disease,heart disease,C0018799,C2186266 C0018799,C0018799 
AskAPatient.fold-0.test,21242011000036102,simvastatin,simvastatin,C0074554,C0074554,C0074554 
AskAPatient.fold-0.test,63102001,Visual disturbance,vision problems,C0547030 C0029844 C0348571,C0033213 C2081614 C0042789,
AskAPatient.fold-0.test,13791008,Asthenia,extreme weakness,C0004093,C3714552,
AskAPatient.fold-0.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-0.test,90708001,Kidney disease,kidney damage,C0022658,C0022646 C0010957 C0227665,
AskAPatient.fold-0.test,32914008,Restless legs,restless leg syndrome,C0035258,C0035258,C0035258 
AskAPatient.fold-0.test,83421005,Failure to lose weight,unable to lose weight even when on strict diet,C0231247,C0231247 C1549512 C0012159,C0231247 
AskAPatient.fold-0.test,699262001,Post traumatic osteoarthritis,post traumaic osteoarthritis,C2894027,C0263854 C0455572 C0586735 C0409929 C2893907 C0029410 C0029408 C0263746 C0409959,
AskAPatient.fold-0.test,57676002,Arthralgia,joint pain,C0003862,C1963066 C0003862,C0003862 
AskAPatient.fold-0.test,76948002,Severe pain,SEVERE muscle pain in sholder,C0278140,C0231528 C1306232 C1963177,
AskAPatient.fold-0.test,34840004,Tendonitis,tendonitis,C0039503,C0039503,C0039503 
AskAPatient.fold-0.test,419723007,Mentally dull,brain fog,C1621860,C0006104,
AskAPatient.fold-0.test,267064002,Urinary retention,couldn't urinate,C0150400 C0943872 C0080274,,
AskAPatient.fold-0.test,162076009,Excessive upper gastrointestinal gas,gas,C0426623 C0426624,C0596601,
AskAPatient.fold-0.test,68962001,Myalgia,muscle pain,C0231528,C0231528 C1963177,C0231528 
AskAPatient.fold-0.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-0.test,49218002,Hip pain,hip soreness,C0030193,C0234233 C0019552,
AskAPatient.fold-0.test,68962001,Myalgia,debilitating muscle pain in my back,C0231528,C0231528 C1963177,C0231528 
AskAPatient.fold-0.test,26677001,Sleep pattern disturbance,Disturbed sleep patterns,C0943848 C0150079,C4060682 C0150079,C0150079 
AskAPatient.fold-0.test,224960004,Tired,Extremely tired,C0557875,C0557875,C0557875 
AskAPatient.fold-0.test,47933007,Foot pain,feet pain,C0016512 C2016948,C0030193 C0016504,
AskAPatient.fold-0.test,80690008,Degenerative disease of the central nervous system,neurological problems,C0018609 C0011164 C0027769 C0012634,C1660797 C0221571,
AskAPatient.fold-0.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,35489007,Depression,growing depression,C0011570 C1579931 C1999266 C0344315 C0520887 C0011581 C4049644 C2121458 C0812393 C0035143,C0011570 C0429108 C1579931 C1999266 C0344315 C0520887 C0011581 C0429068 C0812393 C4049644 C0035143,C0011570 C1579931 C1999266 C0344315 C0520887 C0011581 C0812393 C4049644 C0035143 
AskAPatient.fold-0.test,248255005,Cannot sleep at all,could not sleep,C0424522 C0037313 C0013144,C0424522 C0037313 C0013144,C0424522 C0037313 C0013144 
AskAPatient.fold-0.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,102564009,Oedema of hand,Edema of hands,C0239819,C1717255 C0013604 C0018563,
AskAPatient.fold-0.test,64226004,Colitis,collitis,C0009319 C0267550 C1963084,,
AskAPatient.fold-0.test,425423002,Pain provoked by movement,painful time lifting my own arm,C1960727,C0030193 C1140618 C0446516,
AskAPatient.fold-0.test,47004009,Dysphonia,speech so bad,C1527344 C0019825,C0037817 C2137063 C0846595,
AskAPatient.fold-0.test,68962001,Myalgia,muscle pain,C0231528,C0231528 C1963177,C0231528 
AskAPatient.fold-0.test,271832001,Flatulence, eructation and gas pain,gas pains back,C0476289 C1962956 C0016204 C0014724,C0476289,C0476289 
AskAPatient.fold-0.test,76948002,Severe pain,severe pain,C0278140,C0278140,C0278140 
AskAPatient.fold-0.test,29857009,Chest pain,chest pain,C0008031 C2926613,C0008031 C2926613,C0008031 C2926613 
AskAPatient.fold-0.test,26329005,Poor concentration,concentration is worse than ever,C0233417,C1457868 C0854379 C0004268 C0549409 C0086045,
AskAPatient.fold-0.test,26544005,Muscle weakness,Lost muscular strength,C0030552 C0151786 C1834451,,
AskAPatient.fold-0.test,248490000,Bloating symptom,bloating,C1291077,C1291077,C1291077 
AskAPatient.fold-0.test,301345002,Difficulty sleeping,cannot sleep,C3641752 C0235162,C0424565,
AskAPatient.fold-0.test,422587007,Nausea,nausea,C1963179 C0027497,C0027497,C0027497 
AskAPatient.fold-0.test,30989003,Knee pain,knee pain,C0231749,C0231749,C0231749 
AskAPatient.fold-0.test,25064002,Headache,headaches,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
AskAPatient.fold-0.test,84229001,Fatigue,fatigue,C0015672 C4050243,C0015672 C2024893,C0015672 
AskAPatient.fold-0.test,22298006,Myocardial infarction,heart attacks,C0455406 C3845502 C0948369 C0027051 C0155668 C0155626 C2926063 C3810814 C0428953,C0027051,C0027051 
AskAPatient.fold-0.test,386807006,Memory impairment,memory problems,C1636063 C1963167 C0233794,C0233794,C0233794 
AskAPatient.fold-0.test,250084002,Cramp in calf,calf muscle cramping,C0178419,C0448482 C0026821 C1446787 C1269903,
AskAPatient.fold-0.test,10601006,Pain in lower limb,pains in legs,C0023222 C0839480,C0030193 C1140621,
AskAPatient.fold-0.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-0.test,88092000,Muscle atrophy,loss of muscle mass in face,C0026846 C0541794,C0015450 C0240417,
AskAPatient.fold-0.test,84229001,Fatigue,unexplained fatigue,C0015672 C4050243,C0015672 C2024893,C0015672 
AskAPatient.fold-0.test,3559011000036109,Zoloft,zoloft,C0284660,,
AskAPatient.fold-0.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-0.test,24184005,Finding of increased blood pressure,high BP,C0497247 C0232107,,
AskAPatient.fold-0.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-0.test,48167000,Amnesia,MEMORY LOSS,C0002622 C3824794,C0002622 C0751295,C0002622 
AskAPatient.fold-0.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,13791008,Asthenia,weak,C0004093,C3714552,
AskAPatient.fold-0.test,162116003,Urinary frequency,frequent urination,C0042023,C0042023 C0426377,C0042023 
AskAPatient.fold-0.test,14760008,Constipation,Constipation,C0949135 C1963087 C0009806,C0949135 C1963087 C0009806,C0949135 C1963087 C0009806 
AskAPatient.fold-0.test,102551008,Cramp in foot,foot and leg cramps,C0178422,C0023218 C0016504,
AskAPatient.fold-0.test,44186003,Dyssomnia,sleep disturbance,C0700201,C0700201 C0037317,C0700201 
AskAPatient.fold-0.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,84229001,Fatigue,fatigue,C0015672 C4050243,C0015672 C2024893,C0015672 
AskAPatient.fold-0.test,9991008,Abdominal colic,Abdominal cramps,C0232488,C3888418 C0000729,
AskAPatient.fold-0.test,56265001,Heart disease,heart damage,C0018799,C0010957 C0018787,
AskAPatient.fold-0.test,42399005,Renal failure,renal and respiratory failure,C0001623 C1963154 C0035078,C0398353 C0022646 C0340194 C1145670 C3807376 C1444565 C0264490,
AskAPatient.fold-0.test,78514002,Thigh pain,Pain in both quads (above knee, back of leg),C0241374,C0022742 C0030193 C1882272 C2598155 C1140621,
AskAPatient.fold-0.test,247592009,Poor short-term memory,short term memory loss,C0701811 C0025265,C0701811 C0025265,C0701811 C0025265 
AskAPatient.fold-0.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,65124004,Swelling,swelling,C0038999,C0038999,C0038999 
AskAPatient.fold-0.test,422587007,Nausea,nausea,C1963179 C0027497,C0027497,C0027497 
AskAPatient.fold-0.test,449917004,Cramp in lower limb,leg cramps,C3266180 C3266179,C0023218,
AskAPatient.fold-0.test,24184005,Finding of increased blood pressure,blood pressure elevated,C0497247 C0232107,C0497247,C0497247 
AskAPatient.fold-0.test,309774006,Weakness of limb,weakness in legs,C1836296 C0587246,C3714552 C1140621,
AskAPatient.fold-0.test,77435011000036104,ascorbic acid,Vitamin C,C0201898 C0063919 C0673746 C0003968,C0201898 C2936884 C0042866 C0042879 C0042889 C0919758 C0035527 C0003968 C0042839 C3537249 C3541380 C0724333 C0042874 C0014695 C1142098 C0005575 C0724334 C0008405 C0016410 C0042890 C0373745 C2825076,C0201898 C0003968 
AskAPatient.fold-0.test,193462001,Insomnia,Insomnia,C0917801 C1950154 C1963237,C0917801 C1950154 C1963237,C0917801 C1950154 C1963237 
AskAPatient.fold-0.test,288226003,Myalgia/myositis - shoulder,Shoulder muscle pain,C0565577,C0687023 C0030193,
AskAPatient.fold-0.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,45326000,Shoulder pain,pain in shoulders,C0423670 C0037011,C0030193 C0037004,
AskAPatient.fold-0.test,287047008,Pain in left leg,pain in my left leg,C2142181 C2141922 C2032351 C2141243 C0564822 C2896458 C0564820,C0230443 C0030193 C1279606,
AskAPatient.fold-0.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,279039007,Low back pain,low back pains,C0024031,C0024031,C0024031 
AskAPatient.fold-0.test,68962001,Myalgia,Sore muscle,C0231528,,
AskAPatient.fold-0.test,22095011000036109,fenofibrate 145 mg tablet,tricor 145 Mg,C0033228,C0723893,
AskAPatient.fold-0.test,4216011000036104,Norvasc,Norvasc,C0162712,C0162712,C0162712 
AskAPatient.fold-0.test,285849008,Difficulty controlling anger,loose temper faster,C0563715,,
AskAPatient.fold-0.test,80449002,Muscle fatigue,legs began feeling very tired,C0015672 C1995013 C2024893,C1527305 C0013987 C1140621 C0557875,
AskAPatient.fold-0.test,698247007,Cardiac arrhythmia,arrhythmia,C0003811,C0861148 C0003811,C0003811 
AskAPatient.fold-0.test,161882006,Stiff neck,stiff neck,C0151315,C0151315 C0427043,C0151315 
AskAPatient.fold-0.test,40095003,Renal injury,Kidney Injury,C0160420 C2226910,C0022646 C0496927 C0869841 C0496892 C3263723 C3263722 C1278978,
AskAPatient.fold-0.test,57676002,Arthralgia,joints aching,C0003862,C0234238,
AskAPatient.fold-0.test,3877011000036101,Lipitor,Liptor,C0593906,,
AskAPatient.fold-0.test,285365001,Pain in toe,toes acking,C0241416,C0184967 C1289829 C0040357,
AskAPatient.fold-0.test,80449002,Muscle fatigue,Muscle Fatigue,C0015672 C1995013 C2024893,C0015672 C4050243 C1995013,C0015672 C1995013 
AskAPatient.fold-0.test,60032008,Unable to concentrate,lack of concentration,C3827302 C0235198,C0235198,C0235198 
AskAPatient.fold-0.test,22253000,Pain,pain in the lower part of my knees,C0030193 C1882272 C2598155,C0030193 C0022742,C0030193 
AskAPatient.fold-0.test,68962001,Myalgia,muscle pain,C0231528,C0231528 C1963177,C0231528 
AskAPatient.fold-0.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,267032009,Tired all the time,persistent feeling of tiredness,C0557875,C1527305 C0015672 C0332575 C0013987 C0546816,
AskAPatient.fold-0.test,429783005,Paraesthesia of lower extremity,Tingling in legs,C0587058 C0948992,C2242996 C1140621,
AskAPatient.fold-0.test,93478000,Intraocular haemorrhage,eye hemorrhages,C0015402,C0015402,C0015402 
AskAPatient.fold-0.test,422587007,Nausea,nausea,C1963179 C0027497,C0027497,C0027497 
AskAPatient.fold-0.test,404640003,Dizziness,dizzy,C0012833 C1963093 C4032495 C0042571,C0012833,C0012833 
AskAPatient.fold-0.test,449917004,Cramp in lower limb,leg cramps,C3266180 C3266179,C0023218,
AskAPatient.fold-0.test,35489007,Depression,deppression,C0011570 C1579931 C1999266 C0344315 C0520887 C0011581 C4049644 C2121458 C0812393 C0035143,C0011570 C1579931 C0344315 C0011581 C0812393 C0522171,C0011570 C1579931 C0344315 C0011581 C0812393 
AskAPatient.fold-0.test,13791008,Asthenia,weak,C0004093,C3714552,
AskAPatient.fold-0.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,279039007,Low back pain,Lower Back Pain,C0024031,C0024031,C0024031 
AskAPatient.fold-0.test,3723001,Arthritis,arthritis,C3267876 C0003864,C0263776 C0003873 C0541786 C0003864 C0158026 C1405877 C1328469,C0003864 
AskAPatient.fold-0.test,427475007,Pain radiating to lumbar region of back,pain traveling to my stomach,C3887606 C0030193 C0024090 C1882272 C2598155,C0030193 C0038351,C0030193 
AskAPatient.fold-0.test,67362008,Aortic aneurysm,aortic aneurysem,C0003483,C0003483,C0003483 
AskAPatient.fold-0.test,69791001,Increased venous pressure,high blood pressure,C0232115 C0232116,C0020538 C0857121 C0005824 C0005823 C2926615 C1272641,
AskAPatient.fold-0.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,35489007,Depression,DEPRESSION,C0011570 C1579931 C1999266 C0344315 C0520887 C0011581 C4049644 C2121458 C0812393 C0035143,C0011570 C0429108 C1579931 C1999266 C0344315 C0520887 C0011581 C0429068 C0812393 C4049644 C0035143,C0011570 C1579931 C1999266 C0344315 C0520887 C0011581 C0812393 C4049644 C0035143 
AskAPatient.fold-0.test,62507009,Pins and needles,tingly,C0423572,,
AskAPatient.fold-0.test,90673000,Burning sensation,burning sensations in calves,C0234655 C0578504 C0241057 C0241413 C0085624,C0857336 C2239188 C0241660 C0241057 C0241413 C0239814 C0234655 C0578504 C0085624,C0241057 C0241413 C0234655 C0578504 C0085624 
AskAPatient.fold-0.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,48167000,Amnesia,memory loss,C0002622 C3824794,C0002622 C0751295,C0002622 
AskAPatient.fold-0.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,56265001,Heart disease,heart disease,C0018799,C2186266 C0018799,C0018799 
AskAPatient.fold-0.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,13791008,Asthenia,extreme fatigue,C0004093,C0015672,
AskAPatient.fold-0.test,51197009,Stomach cramps,severe abdominal cramps,C0344375,C1306232 C3888418 C0000729,
AskAPatient.fold-0.test,48167000,Amnesia,memory loss,C0002622 C3824794,C0002622 C0751295,C0002622 
AskAPatient.fold-0.test,49218002,Hip pain,pain in hips,C0030193,C0030193 C0019552,C0030193 
AskAPatient.fold-0.test,10601006,Pain in lower limb,Leg pain,C0023222 C0839480,C0023222 C0839480,C0023222 C0839480 
AskAPatient.fold-0.test,68172002,Disorder of tendon,tendinopathy,C0151936 C0410790,C1568272,
AskAPatient.fold-0.test,25064002,Headache,Headaches,C0018681 C2096315,C0018681,C0018681 
AskAPatient.fold-0.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,214264003,Lethargy,lethargy,C0023380,C0023380,C0023380 
AskAPatient.fold-0.test,55929007,Feeling irritable,irratibility,C0022107,,
AskAPatient.fold-0.test,54981004,Charleyhorse,charley horses in feet,C0277823,C0277823 C0016504,C0277823 
AskAPatient.fold-0.test,130989002,Sleep deprivation,lack of sleep,C0037316 C1635000 C0751506,C0424522 C0037313 C0013144,
AskAPatient.fold-0.test,119416008,Epigastric discomfort,upper abdominal discomfort,C1291078 C0232570,C0232487 C1868919,
AskAPatient.fold-0.test,48167000,Amnesia,MEMORY LOSS,C0002622 C3824794,C0002622 C0751295,C0002622 
AskAPatient.fold-0.test,162076009,Excessive upper gastrointestinal gas,gas,C0426623 C0426624,C0596601,
AskAPatient.fold-0.test,267953003,Arthralgia of the lower leg,joint pain in legs,C0230446 C1140621 C0003862,C1963066 C1140621 C0003862,C1140621 C0003862 
AskAPatient.fold-0.test,95891005,Influenza-like illness,flu like symptoms,C0521839,C0392171,
AskAPatient.fold-0.test,21545007,Tenalgia,tendons hurt,C0231529,C0039508,
AskAPatient.fold-0.test,72405004,Increased appetite,increased appetite,C3176514 C0232461 C0232462,C0232461 C0232462,C0232461 C0232462 
AskAPatient.fold-0.test,34436003,Haematuria,hematuria,C0018965,C1858397 C0221752 C0018965,C0018965 
AskAPatient.fold-0.test,13791008,Asthenia,extreme fatigue,C0004093,C0015672,
AskAPatient.fold-0.test,16046003,Muscle rigidity,muscle stiffness,C0026837,C0221170 C4024962 C4024610,
AskAPatient.fold-0.test,79012001,Vaginospasm,severe vaginal cramps,C2004487,C0026821 C1306232 C0042232 C0750103,
AskAPatient.fold-0.test,76948002,Severe pain,extreme pain,C0278140,C0030193,
AskAPatient.fold-0.test,62315008,Diarrhoea,diarrhea,C0011991 C0474498,C1963091 C0011991,C0011991 
AskAPatient.fold-0.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-0.test,267036007,Dyspnoea,shortness of breath,C0013404,C0748649 C4054349 C0013404 C2707305,C0013404 
AskAPatient.fold-0.test,12584003,Bone pain,bone pain,C0151825 C1963077,C0151825 C1963077,C0151825 C1963077 
AskAPatient.fold-0.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,57676002,Arthralgia,joint pains,C0003862,C0030193,
AskAPatient.fold-0.test,68962001,Myalgia,muscular pain,C0231528,C0231528,C0231528 
AskAPatient.fold-0.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-0.test,7011001,Hallucinations,hallucinations,C0018524,C0018524,C0018524 
AskAPatient.fold-0.test,8510008,Reduced mobility,could hardly move,C0700572 C0476650,,
AskAPatient.fold-0.test,22298006,Myocardial infarction,heart attacks,C0455406 C3845502 C0948369 C0027051 C0155668 C0155626 C2926063 C3810814 C0428953,C0027051,C0027051 
AskAPatient.fold-0.test,8392000,Non-smoker,No smoking,C0337672,,
AskAPatient.fold-0.test,3384011000036100,Arthrotec,Arthrotec,C0210355,C0210355,C0210355 
AskAPatient.fold-0.test,238810007,Flushing,hot flashes,C0016382 C0005874 C1962957,C0600142,
AskAPatient.fold-0.test,48167000,Amnesia,memory loss,C0002622 C3824794,C0002622 C0751295,C0002622 
AskAPatient.fold-0.test,422587007,Nausea,nausea,C1963179 C0027497,C0027497,C0027497 
AskAPatient.fold-0.test,426206001,Constant pain,constant pain knees,C1960160,C0030193 C0022742 C1720529,
AskAPatient.fold-0.test,246636008,Blurred vision - hazy,blurred vison,C0344232,,
AskAPatient.fold-0.test,25064002,Headache,headaches,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
AskAPatient.fold-0.test,609599003,Neuropathy of upper limb,Neuropothy in right hand,C3662002 C3662007,C0230370 C1288948 C3845745,
AskAPatient.fold-0.test,76948002,Severe pain,severe hip pain,C0278140,C1306232 C0267028 C0019559 C1963082,
AskAPatient.fold-0.test,386805003,Mild cognitive disorder,incipient dementia,C0009241 C1270972,C0011265 C0497327,
AskAPatient.fold-0.test,22253000,Pain,PAIN,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-0.test,284262007,Difficulty gripping,trouble holding on to things,C0562129,,
AskAPatient.fold-0.test,361137007,Irregular heart beat,severe irregular heartbeat,C0237314 C0003811,C0237314 C1306232 C0003811,C0237314 C0003811 
AskAPatient.fold-0.test,248262001,Always sleepy,sleepy all or most sf the time,C0424573,C0037313 C0013144,
AskAPatient.fold-0.test,18963009,Mood swings,severe mood swings,C0085633,C1306232 C0085633,C0085633 
