AskAPatient.fold-2.test,77436011000036106,fish oil natural,fish oils,C0016157,C0016157,C0016157 
AskAPatient.fold-2.test,4344011000036106,Neurontin,Neurontin,C0678176,C0678176,C0678176 
AskAPatient.fold-2.test,3848011000036104,Pravachol,Pravachol,C0700763,C0700763,C0700763 
AskAPatient.fold-2.test,10601006,Pain in lower limb,pain in my legs,C0023222 C0839480,C0030193 C1140621,
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,55300003,Muscle cramp,cramps,C0026821,C0026821,C0026821 
AskAPatient.fold-2.test,95673003,Paraesthesia of upper limb,left shoulder tingles,C0587058,C1288640 C0524469,
AskAPatient.fold-2.test,49049000,Parkinson's disease,parkinson's disease,C4069171 C0030567 C3248637,C0030567 C0018609 C0012634,C0030567 
AskAPatient.fold-2.test,426206001,Constant pain,constant pain,C1960160,C0030193 C1720529,
AskAPatient.fold-2.test,225609009,Stiff legs,left leg, below the knee, experienced stiffness,C0558192,C0427008 C0022742 C0237607 C3845885 C1279606 C0230443 C0596545,
AskAPatient.fold-2.test,278040002,Loss of hair,hair was falling off,C0002170,C0085639 C0018494,
AskAPatient.fold-2.test,267031002,Tiredness symptom,TIREDNESS,C0558486,C0015672 C0332575,
AskAPatient.fold-2.test,13791008,Asthenia,weakness,C0004093,C3714552,
AskAPatient.fold-2.test,162059005,Upset stomach,upset stomach,C0235309,C0235309,C0235309 
AskAPatient.fold-2.test,13791008,Asthenia,debilitated,C0004093,,
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,3384011000036100,Arthrotec,arthrotec 75,C0210355,C0731335 C0210355,C0210355 
AskAPatient.fold-2.test,267052005,Flatulence/wind,Flatulance,C0016204,,
AskAPatient.fold-2.test,228158008,Walking disability,hard to walk,C0311394,,
AskAPatient.fold-2.test,6142004,Influenza,flu bug,C0021400,C0021400,C0021400 
AskAPatient.fold-2.test,55300003,Muscle cramp,cramping feeling,C0026821,C0026821 C1527305 C0013987 C1446787,C0026821 
AskAPatient.fold-2.test,90673000,Burning sensation,burning,C0234655 C0578504 C0241057 C0241413 C0085624,C0006434 C0085624,C0085624 
AskAPatient.fold-2.test,247753000,Loss of interest,wanting to quit everything and give up,C1717140 C0424091,,
AskAPatient.fold-2.test,203095000,Spasm of back muscles,severe cramping in my back,C0238738,C0026821 C1306232 C1446787,
AskAPatient.fold-2.test,21288011000036105,diclofenac,Cataflam,C0012091,C0719187,
AskAPatient.fold-2.test,84229001,Fatigue,fatigue,C0015672 C4050243,C0015672 C2024893,C0015672 
AskAPatient.fold-2.test,77424011000036100,ubidecarenone,CO-Q10,C0056077,,
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,161891005,Backache,back discomfort,C0004604,C0863104 C0235706,
AskAPatient.fold-2.test,302226006,Peripheral neuropathy,peripheral neuropathy in my hands,C1263857 C4069195 C1697744 C0031117 C4013966,C0151313 C1697744 C0564740 C0031117 C1263857 C0018563 C0235025,C1697744 C0031117 C1263857 
AskAPatient.fold-2.test,271587009,Stiffness,stiffness,C0427008,C0427008,C0427008 
AskAPatient.fold-2.test,3530011000036104,Lopid,Lopid,C0700003,C0700003,C0700003 
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,426965005,Aphthous ulcer,canker sores,C0038363,C0038363,C0038363 
AskAPatient.fold-2.test,77424011000036100,ubidecarenone,CoQ10,C0056077,C0056077,C0056077 
AskAPatient.fold-2.test,236071009,Chronic diarrhoea,chronic diarrhea,C0401151,C0401151,C0401151 
AskAPatient.fold-2.test,21662011000036107,metoprolol,metoptolol,C0025859,,
AskAPatient.fold-2.test,247464001,Blistering rash,Rash with blisters,C0005758 C0015230,C2132198 C0005758 C0015230,C0005758 C0015230 
AskAPatient.fold-2.test,76948002,Severe pain,extreme pain,C0278140,C0030193,
AskAPatient.fold-2.test,77424011000036100,ubidecarenone,CQ10,C0056077,,
AskAPatient.fold-2.test,74323005,Pain in elbow,elbow pain,C0239266,C0239266,C0239266 
AskAPatient.fold-2.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,386705008,Lightheadedness,light headed,C0012833 C0220870,C0220870,C0220870 
AskAPatient.fold-2.test,36955009,Loss of taste,loss of taste for salt and sugars,C2364111,C0037494 C2364111 C2239291 C0242209,C2364111 
AskAPatient.fold-2.test,162076009,Excessive upper gastrointestinal gas,bad gas,C0426623 C0426624,C0596601,
AskAPatient.fold-2.test,48532005,Muscle strain,strained muscles,C0080194,C0080194,C0080194 
AskAPatient.fold-2.test,55300003,Muscle cramp,cramping,C0026821,C0026821 C1446787,C0026821 
AskAPatient.fold-2.test,162076009,Excessive upper gastrointestinal gas,gastric problems,C0426623 C0426624,C0033213 C2081614 C1304960 C0038351 C0224155,
AskAPatient.fold-2.test,53057004,Hand pain,pain in hands,C0239833,C0030193 C0018563,
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,12584003,Bone pain,bone/joint pain,C0151825 C1963077,C0262950 C1963066 C0003862,
AskAPatient.fold-2.test,26237000,Ankle oedema,ankles swelling,C0235439,C0235439,C0235439 
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,162076009,Excessive upper gastrointestinal gas,gas,C0426623 C0426624,C0596601,
AskAPatient.fold-2.test,426206001,Constant pain,Intense and constant pain in legs,C1960160,C0030193 C1140621 C1720529,
AskAPatient.fold-2.test,386807006,Memory impairment,memory problems,C1636063 C1963167 C0233794,C0233794,C0233794 
AskAPatient.fold-2.test,387603000,Impairment of balance,AFFECTED MY BALANCE,C0241981,C1397014 C3497399 C0014653 C0542274 C2174421 C0179199,
AskAPatient.fold-2.test,45326000,Shoulder pain,soreness in shoulders,C0423670 C0037011,C0234233 C0037004,
AskAPatient.fold-2.test,39104002,Illness,sickness,C0221423,C0221423,C0221423 
AskAPatient.fold-2.test,76948002,Severe pain,EXTREME PAIN IN SHOULDERS,C0278140,C0030193 C0037004,
AskAPatient.fold-2.test,40917007,Confusion,confusion,C0009676 C0683369 C2712099 C1963086,C0009676 C0683369 C1963086,C0009676 C0683369 C1963086 
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,289903006,Menopause present,Menopausal,C0567312,C0025320,
AskAPatient.fold-2.test,14760008,Constipation,constipated,C0949135 C1963087 C0009806,C0009806,C0009806 
AskAPatient.fold-2.test,16331000,Heartburn,heartburn,C0018834,C0018834,C0018834 
AskAPatient.fold-2.test,161891005,Backache,very painful muscle aches back,C0004604,C0231528 C0030193,
AskAPatient.fold-2.test,86044005,Amyotrophic lateral sclerosis,amyotrophic lateral sclerosis,C3468101 C1836076 C1833662 C3468110 C3468109 C3468111 C2931786 C0002736 C2317804 C3468100 C3468104 C2317803 C3468106 C3280587 C3275459 C3468112 C3553719 C3468103 C3468102 C3468108 C3715155 C3468105 C3468113 C1862939 C3468107 C3715156 C3468114,C3468101 C1836076 C1833662 C3468110 C3468109 C3468111 C2931786 C0002736 C2317804 C3468100 C3468104 C2317803 C3468106 C3280587 C3275459 C3468112 C3553719 C3715155 C3468102 C3468108 C3468103 C3468105 C3468113 C1862939 C3468107 C3715156 C3468114,C3468101 C1836076 C1833662 C3468110 C3468109 C3468111 C2931786 C0002736 C2317804 C3468100 C3468104 C2317803 C3468106 C3280587 C3275459 C3468112 C3553719 C3715155 C3468102 C3468108 C3468103 C3468105 C3468113 C1862939 C3468107 C3715156 C3468114 
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,301345002,Difficulty sleeping,Difficulty sleeping,C3641752 C0235162,C3641752 C0235162,C3641752 C0235162 
AskAPatient.fold-2.test,162076009,Excessive upper gastrointestinal gas,glossitis,C0426623 C0426624,C0017675,
AskAPatient.fold-2.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-2.test,87715008,Aptyalism,dry mouth,C0043352 C0037036,C0043352,C0043352 
AskAPatient.fold-2.test,449917004,Cramp in lower limb,leg and foot cramps,C3266180 C3266179,C0178422 C1140621,
AskAPatient.fold-2.test,3904011000036106,Zocor,Zocor,C0678181,C0678181,C0678181 
AskAPatient.fold-2.test,248255005,Cannot sleep at all,could not sleep,C0424522 C0037313 C0013144,C0424522 C0037313 C0013144,C0424522 C0037313 C0013144 
AskAPatient.fold-2.test,3723001,Arthritis,severe arthritis,C3267876 C0003864,C0263776 C0003873 C0541786 C1306232 C0003864 C0158026 C1405877 C1328469,C0003864 
AskAPatient.fold-2.test,21662011000036107,metoprolol,Lopressor,C0025859,C0237795 C0700776,
AskAPatient.fold-2.test,267044007,Impaired exercise tolerance,impaired my ability to take long walks,C0424551,,
AskAPatient.fold-2.test,84229001,Fatigue,fatigue,C0015672 C4050243,C0015672 C2024893,C0015672 
AskAPatient.fold-2.test,162076009,Excessive upper gastrointestinal gas,gas,C0426623 C0426624,C0596601,
AskAPatient.fold-2.test,54586004,Lower abdominal pain,severe lower abdominal pain/cramping,C2910388 C0232495 C0232492,C1306232 C2910388 C0026821 C0232495 C0232492 C1446787,C2910388 C0232495 C0232492 
AskAPatient.fold-2.test,25064002,Headache,Headache,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,288231001,Myalgia/myositis - lower leg,muscle aches in my legs,C0231528 C0230446 C1140621 C0027121,C0231528 C1140621,C0231528 C1140621 
AskAPatient.fold-2.test,88092000,Muscle atrophy,muscle disintegration/degeneration,C0026846 C0541794,C1265857 C0333549 C0011164 C0349676,
AskAPatient.fold-2.test,23056005,Sciatica,sciatica,C0036396,C0857188 C0036396,C0036396 
AskAPatient.fold-2.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-2.test,49727002,Cough,cough,C3815497 C1961131 C0010200,C0687152 C0010200,C0010200 
AskAPatient.fold-2.test,3384011000036100,Arthrotec,Arthrotec,C0210355,C0210355,C0210355 
AskAPatient.fold-2.test,248581005,Rapid shallow breathing,rapid shallow breathing,C0221161 C0425488,C0221161 C0425488,C0221161 C0425488 
AskAPatient.fold-2.test,18963009,Mood swings,MOOD SWINGS,C0085633,C0085633,C0085633 
AskAPatient.fold-2.test,45326000,Shoulder pain,shoulder pain,C0423670 C0037011,C0423670 C0037011,C0423670 C0037011 
AskAPatient.fold-2.test,162076009,Excessive upper gastrointestinal gas,gas,C0426623 C0426624,C0596601,
AskAPatient.fold-2.test,271681002,Stomach ache,stomach pains,C0235309 C0221512,C0030193 C0038351,
AskAPatient.fold-2.test,55300003,Muscle cramp,cramps,C0026821,C0026821,C0026821 
AskAPatient.fold-2.test,225581002,Sight deteriorating,decreased eye sight,C0558171,C0032827 C0728725 C0239787 C0520831 C0015392 C0520870 C1295611 C1295669 C0162119 C1295666,
AskAPatient.fold-2.test,55929007,Feeling irritable,irritable,C0022107,C0022107,C0022107 
AskAPatient.fold-2.test,49218002,Hip pain,Joint pain in hips,C0030193,C1963066 C0003862 C0019552,
AskAPatient.fold-2.test,63102001,Visual disturbance,eye sight changes,C0547030 C0029844 C0348571,C0005911 C0015392,
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,49218002,Hip pain,pain around the hipjoints,C0030193,C0030193,C0030193 
AskAPatient.fold-2.test,68962001,Myalgia,muscle pain,C0231528,C0231528 C1963177,C0231528 
AskAPatient.fold-2.test,247640008,Unable to think clearly,frequently unable to think clearly,C0423994 C0558227,C1299582 C0039869,
AskAPatient.fold-2.test,35489007,Depression,DEPRESSED,C0011570 C1579931 C1999266 C0344315 C0520887 C0011581 C4049644 C2121458 C0812393 C0035143,C0520887 C0344315,C0344315 C0520887 
AskAPatient.fold-2.test,43498006,Body fluid retention,Water retention,C0268000,C2584327 C0542203,
AskAPatient.fold-2.test,55300003,Muscle cramp,muscle cramps,C0026821,C0026821 C0023218,C0026821 
AskAPatient.fold-2.test,386807006,Memory impairment,memory problems,C1636063 C1963167 C0233794,C0233794,C0233794 
AskAPatient.fold-2.test,37796009,Migraine,migranes,C0724401 C0149931,,
AskAPatient.fold-2.test,13791008,Asthenia,extreme fatigued,C0004093,C0015672 C2024893,
AskAPatient.fold-2.test,248255005,Cannot sleep at all,unable to sleep,C0424522 C0037313 C0013144,C0424565 C2364286,
AskAPatient.fold-2.test,246636008,Blurred vision - hazy,little blurred vision,C0344232,C0344232,C0344232 
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,16973004,Limping,limp,C1456822 C0311395 C3669029,C0311395,C0311395 
AskAPatient.fold-2.test,4031011000036106,Crestor,Crestor,C1098080,C1098080,C1098080 
AskAPatient.fold-2.test,68962001,Myalgia,overall muscle soreness,C0231528,C0231528 C0575064 C2065082,C0231528 
AskAPatient.fold-2.test,21678011000036102,meloxicam,Meloxicam,C0083381,C0083381,C0083381 
AskAPatient.fold-2.test,698065002,Acid reflux,Acid Reflux,C0017168,C0017168,C0017168 
AskAPatient.fold-2.test,54981004,Charleyhorse,charley horses in feet,C0277823,C0277823 C0016504,C0277823 
AskAPatient.fold-2.test,62507009,Pins and needles,tingling in arm and hand,C0423572,C2242996 C1140618 C0018563 C0446516,
AskAPatient.fold-2.test,29857009,Chest pain,chest pains,C0008031 C2926613,C0030193 C0817096,
AskAPatient.fold-2.test,14669001,Acute renal failure,acute kidney failure,C0301608 C3854173 C0022660,C0477745 C0022660 C2712988,C0022660 
AskAPatient.fold-2.test,76948002,Severe pain,severe pain in hand,C0278140,C1306232 C0239833,
AskAPatient.fold-2.test,246636008,Blurred vision - hazy,blurred vision,C0344232,C0344232,C0344232 
AskAPatient.fold-2.test,80449002,Muscle fatigue,Extreme muscle fatigue,C0015672 C1995013 C2024893,C0015672 C2024893,C0015672 C2024893 
AskAPatient.fold-2.test,246636008,Blurred vision - hazy,blurring eyesight,C0344232,C0344232 C0234518,C0344232 
AskAPatient.fold-2.test,267031002,Tiredness symptom,tiredeness,C0558486,,
AskAPatient.fold-2.test,56608008,Pain in wrist,wrist pain,C0221785,C0221785,C0221785 
AskAPatient.fold-2.test,277521002,Loss of motivation,not motivated to do anything,C0456814,C0520941,
AskAPatient.fold-2.test,13791008,Asthenia,extreme fatigue,C0004093,C0015672,
AskAPatient.fold-2.test,55929007,Feeling irritable,very irritable,C0022107,C0022107,C0022107 
AskAPatient.fold-2.test,418290006,Itching,itching,C0033774,C0033774 C0231530,C0033774 
AskAPatient.fold-2.test,248490000,Bloating symptom,bloating,C1291077,C1291077,C1291077 
AskAPatient.fold-2.test,38341003,Hypertension,Elevated blood pressure,C1963138 C0085580 C3829824 C0020538 C1696708 C3248638 C0455405 C0947663,C0497247 C0020538,C0020538 
AskAPatient.fold-2.test,39575007,Urine looks dark,dark urine,C0426396,C0426396,C0426396 
AskAPatient.fold-2.test,386661006,Fever,fever,C0015967 C0424755,C0015967 C0424755,C0015967 C0424755 
AskAPatient.fold-2.test,47004009,Dysphonia,Difficulty speaking,C1527344 C0019825,C1527347,
AskAPatient.fold-2.test,21343011000036103,atorvastatin,Atorvastatin generic,C0286651,C0286651 C0085155,C0286651 
AskAPatient.fold-2.test,386033004,Neuropathy,Severe neuropathy,C0042075 C0442874,C4050465 C4050466 C0442874 C0042075 C1547231 C1547227 C0264097 C1561581,C0442874 C0042075 
AskAPatient.fold-2.test,288231001,Myalgia/myositis - lower leg,muscle aches in calves,C0231528 C0230446 C1140621 C0027121,C0231528,C0231528 
AskAPatient.fold-2.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,286641001,Moody,moodiness,C0554980,C0241999,
AskAPatient.fold-2.test,76948002,Severe pain,severe muscle pain in elbow,C0278140,C3862404 C0013769,
AskAPatient.fold-2.test,698065002,Acid reflux,acid reflux,C0017168,C0017168,C0017168 
AskAPatient.fold-2.test,289195008,Slurred speech,slurred speech,C0234518,C0234518,C0234518 
AskAPatient.fold-2.test,309539008,Numbness of toe,Numbness in all toes,C0587056 C0520559,C0587056,C0587056 
AskAPatient.fold-2.test,35489007,Depression,depression,C0011570 C1579931 C1999266 C0344315 C0520887 C0011581 C4049644 C2121458 C0812393 C0035143,C0011570 C0429108 C1579931 C1999266 C0344315 C0520887 C0011581 C0429068 C0812393 C4049644 C0035143,C0011570 C1579931 C1999266 C0344315 C0520887 C0011581 C0812393 C4049644 C0035143 
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,10601006,Pain in lower limb,leg pain,C0023222 C0839480,C0023222 C0839480,C0023222 C0839480 
AskAPatient.fold-2.test,77435011000036104,ascorbic acid,vitamin C,C0201898 C0063919 C0673746 C0003968,C0072506 C0201898 C0005575 C0042866 C0042890 C0035527 C0003968 C2064899 C0063919 C0016410 C0042839 C3537249 C0078364 C0042874 C0664095,C0201898 C0003968 C0063919 
AskAPatient.fold-2.test,88092000,Muscle atrophy,muscle degenerating,C0026846 C0541794,C0011164,
AskAPatient.fold-2.test,21520011000036107,misoprostol,misoprostal,C0085174,,
AskAPatient.fold-2.test,162076009,Excessive upper gastrointestinal gas,gassy,C0426623 C0426624,,
AskAPatient.fold-2.test,271782001,Drowsy,sleepy,C0013144,C0037313 C0013144,C0013144 
AskAPatient.fold-2.test,166892002,Random blood sugar raised,Blood sugar elevated,C0580400,C0856882 C2239291 C0242209 C0229664 C0851353,
AskAPatient.fold-2.test,88092000,Muscle atrophy,Less muscle mass,C0026846 C0541794,C0240417,
AskAPatient.fold-2.test,77424011000036100,ubidecarenone,Q10,C0056077,,
AskAPatient.fold-2.test,310497006,Severe depression,severe depression,C0588008,C0588008,C0588008 
AskAPatient.fold-2.test,266601003,Excessive and frequent menstruation,2-3 periods a month instead of once a month,C0341863,C1561542 C0025344,
AskAPatient.fold-2.test,161968007,Bumping heart,heart was thumping,C0425598,C0018787,
AskAPatient.fold-2.test,24199005,Feeling agitated,aggitated,C0085631,,
AskAPatient.fold-2.test,10601006,Pain in lower limb,pain in both legs,C0023222 C0839480,C0030193 C1140621,
AskAPatient.fold-2.test,386705008,Lightheadedness,lightheadedness,C0012833 C0220870,C0012833 C0220870,C0012833 C0220870 
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,193462001,Insomnia,sleeplesness,C0917801 C1950154 C1963237,C0917801,C0917801 
AskAPatient.fold-2.test,22253000,Pain,knew pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-2.test,3877011000036101,Lipitor,LIPITOR,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,68962001,Myalgia,Muscle Fatigue,C0231528,C0015672 C4050243 C1995013,
AskAPatient.fold-2.test,68962001,Myalgia,intense muscle pain with intense burning in my arms,C0231528,C0231528 C0085624 C0006434 C0446516 C1963177,C0231528 
AskAPatient.fold-2.test,88092000,Muscle atrophy,loss of muscle,C0026846 C0541794,,
AskAPatient.fold-2.test,60862001,Tinnitus,tinnitis,C0040264 C1963249,,
AskAPatient.fold-2.test,36971009,Sinusitis,sinus infection,C0037199,C0948075 C0037199,C0037199 
AskAPatient.fold-2.test,230145002,Difficulty breathing,hard to breath,C1821163 C0013404,,
AskAPatient.fold-2.test,22298006,Myocardial infarction,HEART ATTACH,C0455406 C3845502 C0948369 C0027051 C0155668 C0155626 C2926063 C3810814 C0428953,C0018787,
AskAPatient.fold-2.test,55300003,Muscle cramp,muscle cramps,C0026821,C0026821 C0023218,C0026821 
AskAPatient.fold-2.test,82991003,Generalised aches and pains,body pain,C0281856,C0741585,
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,404640003,Dizziness,dizziness,C0012833 C1963093 C4032495 C0042571,C0012833 C0042571 C1963093,C0012833 C1963093 C0042571 
AskAPatient.fold-2.test,45326000,Shoulder pain,shoulder pain,C0423670 C0037011,C0423670 C0037011,C0423670 C0037011 
AskAPatient.fold-2.test,165232002,Urinary incontinence,urine leaking,C0042024 C0542565 C3808649 C2584331 C0150399 C0150045,C0042024,C0042024 
AskAPatient.fold-2.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,28551000168108,Voltaren,Voltaren,C0699958 C0592264,C0699958 C0592264,C0699958 C0592264 
AskAPatient.fold-2.test,35489007,Depression,depressed,C0011570 C1579931 C1999266 C0344315 C0520887 C0011581 C4049644 C2121458 C0812393 C0035143,C0520887 C0344315,C0344315 C0520887 
AskAPatient.fold-2.test,49218002,Hip pain,aching in hips,C0030193,C0234238 C0019552,
AskAPatient.fold-2.test,30811009,Ulcer of oesophagus,ulceration of the osophragus,C0152018 C0546837 C0151970,C0041582 C3887532 C1963256,
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,62315008,Diarrhoea,diarrhea,C0011991 C0474498,C1963091 C0011991,C0011991 
AskAPatient.fold-2.test,161874006,Heavy feeling,Arms feel HEAVY,C0581912,C0013987 C0446516,
AskAPatient.fold-2.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-2.test,129899009,Blood pressure alteration,slight effect on my blood pressure,C1268766 C0943785,C0428886 C2230142 C0005824 C0020538 C1272641 C0005823 C0497247 C0020649 C0180208 C0488053 C0428889 C2926615 C0725357,
